Year,Month,Day,Unit,Induc_perc,FemaleOpen_perc
2020,6,29,11,Y,0
2020,6,29,12,Y,0
2020,6,29,13,Y,0
2020,6,29,14,Y,0
2020,6,29,15,Y,0
2020,6,29,16,Y,0
2020,6,29,21,Y,0
2020,6,29,22,Y,0
2020,6,29,23,Y,0
2020,6,29,24,Y,0
2020,6,29,25,Y,0
2020,6,29,26,N,0
2020,6,29,31,N,0
2020,6,29,32,N,0
2020,6,29,33,Y,0
2020,6,29,34,Y,0
2020,6,29,35,Y,0
2020,6,29,36,N,0
2020,6,29,41,Y,0
2020,6,29,42,Y,0
2020,6,29,43,Y,0
2020,6,29,44,Y,0
2020,6,29,45,Y,0
2020,6,29,46,N,0
2020,7,1,11,Y,0
2020,7,1,12,Y,0
2020,7,1,13,Y,0
2020,7,1,14,Y,0
2020,7,1,15,Y,0
2020,7,1,16,Y,0
2020,7,1,21,Y,0
2020,7,1,22,Y,0
2020,7,1,23,Y,0
2020,7,1,24,Y,0
2020,7,1,25,Y,0
2020,7,1,26,Y,0
2020,7,1,31,Y,0
2020,7,1,32,Y,0
2020,7,1,33,Y,0
2020,7,1,34,Y,0
2020,7,1,35,Y,0
2020,7,1,36,N,0
2020,7,1,41,N,0
2020,7,1,42,Y,0
2020,7,1,43,Y,0
2020,7,1,44,Y,0
2020,7,1,45,Y,0
2020,7,1,46,Y,0
2020,7,3,11,Y,0
2020,7,3,12,Y,0
2020,7,3,13,Y,0
2020,7,3,14,Y,0
2020,7,3,15,Y,0
2020,7,3,16,Y,0
2020,7,3,21,Y,0
2020,7,3,22,Y,0
2020,7,3,23,Y,0
2020,7,3,24,Y,0
2020,7,3,25,Y,0
2020,7,3,26,Y,0
2020,7,3,31,Y,0
2020,7,3,32,Y,0
2020,7,3,33,Y,0
2020,7,3,34,Y,0
2020,7,3,35,Y,0
2020,7,3,36,N,0
2020,7,3,41,N,0
2020,7,3,42,Y,0
2020,7,3,43,Y,0
2020,7,3,44,Y,0
2020,7,3,45,Y,0
2020,7,3,46,Y,0
2020,7,6,11,Y,0
2020,7,6,12,Y,0
2020,7,6,13,Y,0
2020,7,6,14,Y,0
2020,7,6,15,Y,0
2020,7,6,16,Y,0
2020,7,6,21,Y,0
2020,7,6,22,Y,0
2020,7,6,23,Y,0
2020,7,6,24,Y,0
2020,7,6,25,Y,0
2020,7,6,26,Y,0
2020,7,6,31,Y,0
2020,7,6,32,Y,0
2020,7,6,33,Y,0
2020,7,6,34,Y,0
2020,7,6,35,Y,0
2020,7,6,36,N,0
2020,7,6,41,N,0
2020,7,6,42,Y,0
2020,7,6,43,Y,0
2020,7,6,44,Y,0
2020,7,6,45,Y,0
2020,7,6,46,Y,0
2020,7,8,11,Y,10
2020,7,8,12,Y,10
2020,7,8,13,Y,30
2020,7,8,14,Y,20
2020,7,8,15,Y,30
2020,7,8,16,Y,10
2020,7,8,21,Y,10
2020,7,8,22,Y,30
2020,7,8,23,Y,30
2020,7,8,24,Y,20
2020,7,8,25,Y,10
2020,7,8,26,Y,10
2020,7,8,31,Y,10
2020,7,8,32,Y,10
2020,7,8,33,Y,20
2020,7,8,34,Y,30
2020,7,8,35,Y,30
2020,7,8,36,Y,10
2020,7,8,41,Y,10
2020,7,8,42,Y,30
2020,7,8,43,Y,20
2020,7,8,44,Y,20
2020,7,8,45,Y,30
2020,7,8,46,Y,10
2020,7,10,11,Y,20
2020,7,10,12,Y,20
2020,7,10,13,Y,50
2020,7,10,14,Y,50
2020,7,10,15,Y,50
2020,7,10,16,Y,20
2020,7,10,21,Y,20
2020,7,10,22,Y,40
2020,7,10,23,Y,50
2020,7,10,24,Y,30
2020,7,10,25,Y,20
2020,7,10,26,Y,20
2020,7,10,31,Y,10
2020,7,10,32,Y,10
2020,7,10,33,Y,40
2020,7,10,34,Y,40
2020,7,10,35,Y,50
2020,7,10,36,Y,10
2020,7,10,41,Y,10
2020,7,10,42,Y,50
2020,7,10,43,Y,40
2020,7,10,44,Y,40
2020,7,10,45,Y,40
2020,7,10,46,Y,10
2020,7,13,11,Y,50
2020,7,13,12,Y,30
2020,7,13,13,Y,60
2020,7,13,14,Y,70
2020,7,13,15,Y,60
2020,7,13,16,Y,40
2020,7,13,21,Y,30
2020,7,13,22,Y,60
2020,7,13,23,Y,60
2020,7,13,24,Y,60
2020,7,13,25,Y,20
2020,7,13,26,Y,20
2020,7,13,31,Y,20
2020,7,13,32,Y,20
2020,7,13,33,Y,60
2020,7,13,34,Y,60
2020,7,13,35,Y,60
2020,7,13,36,Y,10
2020,7,13,41,Y,20
2020,7,13,42,Y,60
2020,7,13,43,Y,60
2020,7,13,44,Y,70
2020,7,13,45,Y,60
2020,7,13,46,Y,10
2020,7,15,11,Y,60
2020,7,15,12,Y,30
2020,7,15,13,Y,70
2020,7,15,14,Y,80
2020,7,15,15,Y,70
2020,7,15,16,Y,50
2020,7,15,21,Y,30
2020,7,15,22,Y,70
2020,7,15,23,Y,60
2020,7,15,24,Y,60
2020,7,15,25,Y,20
2020,7,15,26,Y,20
2020,7,15,31,Y,30
2020,7,15,32,Y,20
2020,7,15,33,Y,60
2020,7,15,34,Y,60
2020,7,15,35,Y,60
2020,7,15,36,Y,10
2020,7,15,41,Y,20
2020,7,15,42,Y,70
2020,7,15,43,Y,70
2020,7,15,44,Y,70
2020,7,15,45,Y,70
2020,7,15,46,Y,10
2020,7,17,11,Y,60
2020,7,17,12,Y,30
2020,7,17,13,Y,70
2020,7,17,14,Y,80
2020,7,17,15,Y,70
2020,7,17,16,Y,60
2020,7,17,21,Y,30
2020,7,17,22,Y,70
2020,7,17,23,Y,60
2020,7,17,24,Y,60
2020,7,17,25,Y,20
2020,7,17,26,Y,20
2020,7,17,31,Y,30
2020,7,17,32,Y,20
2020,7,17,33,Y,60
2020,7,17,34,Y,60
2020,7,17,35,Y,60
2020,7,17,36,Y,20
2020,7,17,41,Y,20
2020,7,17,42,Y,70
2020,7,17,43,Y,70
2020,7,17,44,Y,70
2020,7,17,45,Y,70
2020,7,17,46,Y,20
2020,7,20,11,Y,70
2020,7,20,12,Y,40
2020,7,20,13,Y,90
2020,7,20,14,Y,90
2020,7,20,15,Y,90
2020,7,20,16,Y,70
2020,7,20,21,Y,30
2020,7,20,22,Y,80
2020,7,20,23,Y,70
2020,7,20,24,Y,80
2020,7,20,25,Y,20
2020,7,20,26,Y,20
2020,7,20,31,Y,30
2020,7,20,32,Y,20
2020,7,20,33,Y,60
2020,7,20,34,Y,70
2020,7,20,35,Y,70
2020,7,20,36,Y,20
2020,7,20,41,Y,20
2020,7,20,42,Y,80
2020,7,20,43,Y,80
2020,7,20,44,Y,80
2020,7,20,45,Y,80
2020,7,20,46,Y,20
2020,7,22,11,Y,70
2020,7,22,12,Y,40
2020,7,22,13,Y,90
2020,7,22,14,Y,100
2020,7,22,15,Y,90
2020,7,22,16,Y,70
2020,7,22,21,Y,30
2020,7,22,22,Y,80
2020,7,22,23,Y,70
2020,7,22,24,Y,80
2020,7,22,25,Y,20
2020,7,22,26,Y,30
2020,7,22,31,Y,30
2020,7,22,32,Y,20
2020,7,22,33,Y,60
2020,7,22,34,Y,80
2020,7,22,35,Y,80
2020,7,22,36,Y,20
2020,7,22,41,Y,20
2020,7,22,42,Y,80
2020,7,22,43,Y,80
2020,7,22,44,Y,80
2020,7,22,45,Y,80
2020,7,22,46,Y,20
2020,7,24,11,Y,80
2020,7,24,12,Y,50
2020,7,24,13,Y,90
2020,7,24,14,Y,100
2020,7,24,15,Y,90
2020,7,24,16,Y,70
2020,7,24,21,Y,40
2020,7,24,22,Y,90
2020,7,24,23,Y,80
2020,7,24,24,Y,90
2020,7,24,25,Y,20
2020,7,24,26,Y,30
2020,7,24,31,Y,30
2020,7,24,32,Y,20
2020,7,24,33,Y,70
2020,7,24,34,Y,80
2020,7,24,35,Y,80
2020,7,24,36,Y,20
2020,7,24,41,Y,20
2020,7,24,42,Y,90
2020,7,24,43,Y,90
2020,7,24,44,Y,90
2020,7,24,45,Y,90
2020,7,24,46,Y,20
2020,7,27,11,Y,100
2020,7,27,12,Y,60
2020,7,27,13,Y,100
2020,7,27,14,Y,100
2020,7,27,15,Y,90
2020,7,27,16,Y,80
2020,7,27,21,Y,40
2020,7,27,22,Y,90
2020,7,27,23,Y,90
2020,7,27,24,Y,90
2020,7,27,25,Y,20
2020,7,27,26,Y,40
2020,7,27,31,Y,30
2020,7,27,32,Y,20
2020,7,27,33,Y,80
2020,7,27,34,Y,100
2020,7,27,35,Y,100
2020,7,27,36,Y,20
2020,7,27,41,Y,20
2020,7,27,42,Y,90
2020,7,27,43,Y,100
2020,7,27,44,Y,90
2020,7,27,45,Y,90
2020,7,27,46,Y,20
2020,7,29,11,Y,100
2020,7,29,12,Y,60
2020,7,29,13,Y,100
2020,7,29,14,Y,100
2020,7,29,15,Y,90
2020,7,29,16,Y,100
2020,7,29,21,Y,50
2020,7,29,22,Y,100
2020,7,29,23,Y,90
2020,7,29,24,Y,90
2020,7,29,25,Y,20
2020,7,29,26,Y,40
2020,7,29,31,Y,50
2020,7,29,32,Y,30
2020,7,29,33,Y,80
2020,7,29,34,Y,100
2020,7,29,35,Y,100
2020,7,29,36,Y,20
2020,7,29,41,Y,30
2020,7,29,42,Y,90
2020,7,29,43,Y,100
2020,7,29,44,Y,90
2020,7,29,45,Y,100
2020,7,29,46,Y,30
2020,7,31,11,Y,100
2020,7,31,12,Y,70
2020,7,31,13,Y,100
2020,7,31,14,Y,100
2020,7,31,15,Y,100
2020,7,31,16,Y,100
2020,7,31,21,Y,60
2020,7,31,22,Y,100
2020,7,31,23,Y,100
2020,7,31,24,Y,100
2020,7,31,25,Y,30
2020,7,31,26,Y,40
2020,7,31,31,Y,60
2020,7,31,32,Y,40
2020,7,31,33,Y,90
2020,7,31,34,Y,100
2020,7,31,35,Y,100
2020,7,31,36,Y,20
2020,7,31,41,Y,30
2020,7,31,42,Y,100
2020,7,31,43,Y,100
2020,7,31,44,Y,100
2020,7,31,45,Y,100
2020,7,31,46,Y,30
2020,8,3,11,Y,100
2020,8,3,12,Y,100
2020,8,3,13,Y,100
2020,8,3,14,Y,100
2020,8,3,15,Y,100
2020,8,3,16,Y,100
2020,8,3,21,Y,100
2020,8,3,22,Y,100
2020,8,3,23,Y,100
2020,8,3,24,Y,100
2020,8,3,25,Y,50
2020,8,3,26,Y,100
2020,8,3,31,Y,100
2020,8,3,32,Y,50
2020,8,3,33,Y,100
2020,8,3,34,Y,100
2020,8,3,35,Y,100
2020,8,3,36,Y,30
2020,8,3,41,Y,50
2020,8,3,42,Y,100
2020,8,3,43,Y,100
2020,8,3,44,Y,100
2020,8,3,45,Y,100
2020,8,3,46,Y,50
2020,8,5,11,Y,100
2020,8,5,12,Y,100
2020,8,5,13,Y,100
2020,8,5,14,Y,100
2020,8,5,15,Y,100
2020,8,5,16,Y,100
2020,8,5,21,Y,100
2020,8,5,22,Y,100
2020,8,5,23,Y,100
2020,8,5,24,Y,100
2020,8,5,25,Y,50
2020,8,5,26,Y,100
2020,8,5,31,Y,100
2020,8,5,32,Y,50
2020,8,5,33,Y,100
2020,8,5,34,Y,100
2020,8,5,35,Y,100
2020,8,5,36,Y,40
2020,8,5,41,Y,50
2020,8,5,42,Y,100
2020,8,5,43,Y,100
2020,8,5,44,Y,100
2020,8,5,45,Y,100
2020,8,5,46,Y,50
2020,8,7,11,Y,100
2020,8,7,12,Y,100
2020,8,7,13,Y,100
2020,8,7,14,Y,100
2020,8,7,15,Y,100
2020,8,7,16,Y,100
2020,8,7,21,Y,100
2020,8,7,22,Y,100
2020,8,7,23,Y,100
2020,8,7,24,Y,100
2020,8,7,25,Y,60
2020,8,7,26,Y,100
2020,8,7,31,Y,100
2020,8,7,32,Y,60
2020,8,7,33,Y,100
2020,8,7,34,Y,100
2020,8,7,35,Y,100
2020,8,7,36,Y,50
2020,8,7,41,Y,60
2020,8,7,42,Y,100
2020,8,7,43,Y,100
2020,8,7,44,Y,100
2020,8,7,45,Y,100
2020,8,7,46,Y,60
2020,8,10,11,Y,100
2020,8,10,12,Y,100
2020,8,10,13,Y,100
2020,8,10,14,Y,100
2020,8,10,15,Y,100
2020,8,10,16,Y,100
2020,8,10,21,Y,100
2020,8,10,22,Y,100
2020,8,10,23,Y,100
2020,8,10,24,Y,100
2020,8,10,25,Y,70
2020,8,10,26,Y,100
2020,8,10,31,Y,100
2020,8,10,32,Y,100
2020,8,10,33,Y,100
2020,8,10,34,Y,100
2020,8,10,35,Y,100
2020,8,10,36,Y,70
2020,8,10,41,Y,70
2020,8,10,42,Y,100
2020,8,10,43,Y,100
2020,8,10,44,Y,100
2020,8,10,45,Y,100
2020,8,10,46,Y,70
2020,8,12,11,Y,100
2020,8,12,12,Y,100
2020,8,12,13,Y,100
2020,8,12,14,Y,100
2020,8,12,15,Y,100
2020,8,12,16,Y,100
2020,8,12,21,Y,100
2020,8,12,22,Y,100
2020,8,12,23,Y,100
2020,8,12,24,Y,100
2020,8,12,25,Y,100
2020,8,12,26,Y,100
2020,8,12,31,Y,100
2020,8,12,32,Y,100
2020,8,12,33,Y,100
2020,8,12,34,Y,100
2020,8,12,35,Y,100
2020,8,12,36,Y,90
2020,8,12,41,Y,100
2020,8,12,42,Y,100
2020,8,12,43,Y,100
2020,8,12,44,Y,100
2020,8,12,45,Y,100
2020,8,12,46,Y,90
2020,8,14,11,Y,100
2020,8,14,12,Y,100
2020,8,14,13,Y,100
2020,8,14,14,Y,100
2020,8,14,15,Y,100
2020,8,14,16,Y,100
2020,8,14,21,Y,100
2020,8,14,22,Y,100
2020,8,14,23,Y,100
2020,8,14,24,Y,100
2020,8,14,25,Y,100
2020,8,14,26,Y,100
2020,8,14,31,Y,100
2020,8,14,32,Y,100
2020,8,14,33,Y,100
2020,8,14,34,Y,100
2020,8,14,35,Y,100
2020,8,14,36,Y,100
2020,8,14,41,Y,100
2020,8,14,42,Y,100
2020,8,14,43,Y,100
2020,8,14,44,Y,100
2020,8,14,45,Y,100
2020,8,14,46,Y,100
